index,source,source link,hosted link,screenshot link,archived
1,DavidB97206147,https://twitter.com/DavidB97206147/status/1323716045652160512,,,https://archive.is/ugZnw
2,quickbeam71,https://twitter.com/quickbeam71/status/1323727798587039744,,,https://archive.is/QcD5b
3,crystal78243104,https://twitter.com/crystal78243104/status/1323731942601351171,,,https://archive.is/AotD3
4,Truther801,https://twitter.com/Truther801/status/1323732873439023105,,,https://archive.is/KdDCh
5,LizzzaB1,https://twitter.com/LizzzaB1/status/1323726715747794945,,,https://archive.is/mFDej
6,don_accountant,https://twitter.com/don_accountant/status/1323729679300370434,,,https://archive.is/NlCEm
7,Doommetaldude,https://twitter.com/Doommetaldude/status/1323722684459614208,,,https://archive.is/e4g46
8,correctthemedia,https://twitter.com/correctthemedia/status/1323711723837263874,,,https://archive.is/3igS7
9,vinobella2510,https://twitter.com/vinobella2510/status/1323713038302806016,,,https://archive.is/g9A6u
10,AndriyNYC,https://twitter.com/AndriyNYC/status/1323710340350332928,,,https://archive.is/jeU7S
11,JCNEWSOFFICIAL,https://twitter.com/JCNEWSOFFICIAL/status/1323710654172323841,,,https://archive.is/zbzmD
12,mxwilson,https://twitter.com/mxwiIson/status/1323712001630232578,,,https://archive.is/cGdZm
13,PrnceVikas,https://twitter.com/PrnceVikas/status/1323712177451212801,,,https://archive.is/xQbhA
14,TeenyOffice,https://twitter.com/Teenyoffice/status/1323714734579871745,,,https://archive.is/T2NAv
15,ElijahSchaffer,https://twitter.com/ElijahSchaffer/status/1323714558909927424,,,https://archive.is/n1Io4
16,Pragmatictakes,https://twitter.com/Pragmatictakes/status/1323715675337170944,,,https://archive.is/G8uqG
17,Bobsanders1997,https://twitter.com/Bobsanders1997/status/1323716102799663104,,,https://archive.is/uxWYM
18,MrHumptyDump,https://twitter.com/MrHumptyDump/status/1323716313341153280,,,https://archive.is/zLf2f
19,Dev_Devaraux,https://twitter.com/Dev_Deveraux/status/1323716309864058881,,,https://archive.is/fleGm
20,themoralskeptic,https://twitter.com/themoralskeptic/status/1323716888027754497,,,https://archive.is/nnNHy
21,MsCuberDiva,https://twitter.com/MsCyberDiva/status/1323716926476972032,,,https://archive.is/a0lmR
22,debnitka,https://twitter.com/debnitka/status/1323717086837956610,,,https://archive.is/xWTB7
23,WishfulZoomer,https://twitter.com/WishfulZoomer/status/1323719733179568134,,,https://archive.is/lSalM
24,cornmonsfams,https://twitter.com/cormonsfams/status/1323720421145894912,,,https://archive.is/GJozE
25,BasedGatoriF,https://twitter.com/BasedGatoriF/status/1323724838998056967 ,,,https://archive.is/qt1gx
26,hollandcourtney,https://twitter.com/hollandcourtney/status/1323717134006984704,,,https://archive.is/jOXll
27,stillgray,https://twitter.com/stillgray/status/1323746847102439424,,,https://archive.is/qWD3L
28,Bluray1111,https://twitter.com/Bluray1111/status/1323734378745229312,,,https://archive.is/40Zl6
29,n8on8o,https://twitter.com/n8on8o/status/1323750563683602432,,,https://archive.is/yVF8L
30,burningghills,https://twitter.com/burningghills/status/1323747492312182784,,,https://archive.is/mKexT
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,brought to you by memetic influence,,,,
,datasets@memeticinfluence.com,,,,